,index,word,root,freq,ipa_word,diff,verb class,ipa_root,reg
4733,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4734,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4735,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4736,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4737,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4738,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4739,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4740,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4741,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4742,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4743,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4744,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4745,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4746,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4747,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4748,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4749,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4750,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4751,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4752,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4753,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4754,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4755,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4756,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4757,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4758,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4759,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4760,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4761,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4762,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4763,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4764,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4765,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4766,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4767,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4768,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4769,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4770,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4771,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4772,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4773,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4774,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4775,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4776,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4777,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4778,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4779,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4780,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4781,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4782,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4783,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4784,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4785,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4786,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4787,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4788,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4789,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4790,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4791,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4792,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4793,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4794,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4795,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4796,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4797,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4798,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4799,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4800,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4801,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4802,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4803,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4804,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4805,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4806,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4807,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4808,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4809,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4810,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4811,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4812,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4813,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4814,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4815,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4816,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4817,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4818,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4819,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4820,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4821,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4822,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4823,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4824,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4825,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4826,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4827,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4828,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4829,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4830,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4831,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4832,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4833,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4834,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4835,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4836,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4837,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4838,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4839,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4840,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4841,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4842,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4843,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4844,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4845,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4846,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4847,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4848,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4849,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4850,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4851,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4852,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4853,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4854,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4855,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4856,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4857,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4858,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4859,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4860,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4861,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4862,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4863,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4864,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4865,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4866,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4867,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4868,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4869,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4870,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4871,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4872,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4873,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4874,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4875,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4876,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4877,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4878,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4879,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4880,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4881,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4882,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4883,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4884,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4885,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4886,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4887,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4888,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4889,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4890,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4891,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4892,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4893,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4894,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4895,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4896,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4897,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4898,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4899,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4900,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4901,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4902,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4903,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4904,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4905,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4906,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4907,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4908,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4909,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4910,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4911,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4912,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4913,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4914,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4915,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4916,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4917,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4918,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4919,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4920,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4921,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4922,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4923,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4924,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4925,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4926,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4927,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4928,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4929,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4930,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4931,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4932,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4933,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4934,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4935,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4936,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4937,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4938,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4939,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4940,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4941,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4942,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4943,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4944,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4945,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4946,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4947,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4948,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4949,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4950,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4951,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4952,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4953,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4954,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4955,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4956,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4957,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4958,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4959,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4960,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4961,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4962,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4963,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4964,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4965,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4966,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4967,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4968,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4969,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4970,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4971,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4972,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4973,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4974,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4975,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4976,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4977,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4978,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4979,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4980,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4981,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4982,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4983,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4984,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4985,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4986,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4987,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4988,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4989,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4990,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4991,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4992,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4993,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4994,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4995,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4996,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4997,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4998,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
4999,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5000,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5001,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5002,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5003,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5004,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5005,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5006,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5007,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5008,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5009,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5010,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5011,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5012,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5013,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5014,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5015,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5016,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5017,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5018,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5019,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5020,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5021,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5022,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5023,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5024,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5025,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5026,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5027,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5028,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5029,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5030,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5031,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5032,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5033,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5034,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5035,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5036,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5037,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5038,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5039,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5040,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5041,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5042,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5043,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5044,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5045,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5046,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5047,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5048,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5049,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5050,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5051,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5052,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5053,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5054,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5055,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5056,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5057,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5058,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5059,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5060,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5061,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5062,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5063,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
5064,145,got,get,2482,gɑt,ɛ-ɑ,vowel change,gɛt,Irreg
