,index,root,word,ipa_root,ipa_word,diff,reg,IsInParent,verb class,freq,level_0
1904,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1905,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1906,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1907,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1908,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1909,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1910,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1911,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1912,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1913,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1914,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1915,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1916,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1917,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1918,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1919,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1920,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1921,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1922,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1923,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1924,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1925,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1926,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1927,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1928,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1929,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1930,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1931,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1932,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1933,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1934,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1935,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1936,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1937,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1938,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1939,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1940,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1941,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1942,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1943,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1944,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1945,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1946,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1947,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1948,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1949,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1950,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1951,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1952,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1953,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1954,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1955,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1956,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1957,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1958,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1959,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1960,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1961,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1962,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1963,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1964,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1965,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1966,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1967,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1968,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1969,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1970,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1971,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1972,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1973,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1974,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1975,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1976,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1977,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1978,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1979,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1980,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1981,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1982,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1983,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1984,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1985,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1986,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1987,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1988,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1989,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1990,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1991,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1992,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1993,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1994,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1995,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1996,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1997,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1998,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
1999,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2000,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2001,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2002,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2003,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2004,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2005,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2006,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2007,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2008,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2009,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2010,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2011,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2012,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2013,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2014,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2015,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2016,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2017,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2018,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2019,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2020,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2021,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2022,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2023,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2024,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2025,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2026,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2027,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2028,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2029,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2030,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2031,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2032,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2033,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2034,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2035,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2036,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2037,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2038,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2039,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2040,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2041,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2042,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2043,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2044,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2045,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2046,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2047,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2048,145,tell,told,tɛl,toʊd,ɛl-oʊd,Irreg,Yes,vowel change + d,1763.0,145
2049,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2050,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2051,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2052,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2053,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2054,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2055,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2056,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2057,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2058,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2059,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2060,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2061,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2062,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2063,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2064,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2065,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2066,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2067,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2068,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2069,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2070,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2071,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2072,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2073,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2074,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2075,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2076,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2077,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2078,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2079,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2080,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2081,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2082,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2083,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2084,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2085,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2086,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2087,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2088,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2089,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2090,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2091,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2092,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2093,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2094,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2095,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2096,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2097,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2098,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2099,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2100,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2101,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2102,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2103,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2104,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2105,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2106,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2107,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2108,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2109,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2110,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2111,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2112,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2113,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2114,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2115,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2116,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2117,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2118,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2119,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2120,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2121,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2122,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2123,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2124,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2125,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2126,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2127,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2128,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2129,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2130,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2131,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2132,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2133,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2134,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2135,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2136,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2137,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2138,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2139,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2140,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2141,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2142,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2143,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2144,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2145,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2146,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2147,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2148,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2149,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2150,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2151,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2152,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2153,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2154,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2155,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2156,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2157,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2158,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2159,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2160,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2161,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2162,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2163,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2164,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2165,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2166,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2167,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2168,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2169,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2170,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
2171,159,hold,held,hoʊld,hɛld,oʊ-ɛ,Irreg,Yes,vowel change,765.0,159
